332,Meningitis,0.0008175580386994057,0.00012541372752993026,NA,2.599607804806586e-05,NA,1.4925819184256315e-06,2.7505712413319634e-06,3.0346542085629794e-06,1.4939586762224868e-06,2.4104407153084905e-06,3.190627447796137e-06,NA,2.8911540787995004e-06,4.710343069954783e-06,5.020122695691269e-06,7.011103871934204e-06,2.316318747125289e-06,4.8425841577851284e-06
337,Encephalitis,-6.108507878531237e-05,NA,NA,NA,NA,-1.9644477793821537e-06,NA,-1.5184197027647276e-06,NA,-2.0407347932710756e-06,-2.2757993515599783e-06,NA,-1.9304914876978676e-06,-2.0141385060447403e-06,-2.5350888953879247e-06,NA,-3.7919033099854577e-06,-5.308153308937384e-06
338,Diphtheria,NA,NA,1.2337203082492108e-06,1.1664516079445822e-06,1.0978263940383099e-07,4.0423286183571306e-08,NA,NA,1.0264935908507121e-08,1.1698434551768448e-08,NA,NA,NA,NA,NA,NA,NA,NA
339,Whooping cough,NA,NA,5.3990527866785774e-05,1.7293800744899846e-05,1.1540438615305798e-06,2.5174656803831755e-07,9.009585008657762e-08,6.225221972733035e-08,5.1946345570046584e-08,4.2093699193991965e-08,3.0881695723088803e-08,4.695492431062492e-08,4.5217529656526185e-08,3.7577980266566285e-08,6.355640366281238e-08,NA,NA,NA
340,Tetanus,0.0011484955469984002,0.0002455246959265651,3.8300839615628345e-06,NA,8.517296442047444e-07,1.7084177875366585e-06,3.581547026643649e-06,3.2831592159271527e-06,4.502527101751487e-06,4.040482680451255e-06,4.726545262725019e-06,5.8292730259634366e-06,1.1654126647249714e-05,8.620167116669418e-06,1.0667607494945746e-05,8.412905647275718e-06,1.439325253667968e-05,3.1543685192671674e-06
341,Measles,NA,NA,5.54443743488235e-05,3.555014437678357e-05,4.650017872859139e-06,1.4190399881726534e-06,5.783549165771353e-07,3.0120185358573003e-07,1.2388173652245441e-07,7.504469441858041e-08,4.750186113873611e-08,5.138855708249788e-08,4.3305897484759485e-08,4.3674372307421076e-08,5.523476541730071e-08,NA,NA,NA
342,Varicella and herpes zoster,NA,NA,-1.6750537682526967e-06,5.623708670320961e-07,1.2656049492279545e-07,5.1192893271151574e-08,3.028413380546423e-08,3.9861607071215784e-08,6.573293454800133e-08,8.608832003051302e-08,9.440126724656302e-08,4.2067634006729385e-08,3.618506728010824e-08,4.1747315295351086e-08,7.767957984486011e-08,1.0481988862127598e-07,2.3650639352314963e-07,2.2451756603566566e-07
344,Neglected tropical diseases and malaria,2.7463909197244843e-05,0.0006103884641116942,0.0002188818918924062,0.00013219888235475622,1.0376888433030201e-05,7.655670002546957e-06,1.1449303403083065e-05,1.2245963097098205e-05,1.2824052580242558e-05,1.4371511661808383e-05,1.4986473146250104e-05,1.672046916576037e-05,1.768204463256348e-05,2.163118348830787e-05,2.185721710284271e-05,2.6893269973211092e-05,2.81295774488576e-05,4.0355373973112435e-05
381,Neonatal preterm birth,-0.03694721391668046,-0.0012233712661720458,NA,-7.3706292675747845e-06,-7.83171007311147e-06,-7.372346765625503e-06,-6.505601232163716e-06,-5.484180344968802e-06,-4.810619728303716e-06,-3.992694786304571e-06,-3.155264092039235e-06,-2.2706155412351426e-06,-1.3992720732860652e-06,NA,NA,NA,NA,8.59164917205923e-07
382,Neonatal encephalopathy due to birth asphyxia and trauma,-0.014842525769498635,-0.0005997902711603685,NA,NA,1.6956602982593946e-06,1.5071224081966162e-06,1.449510782296805e-06,1.5007647396080464e-06,1.5798779101951871e-06,1.6680789949175688e-06,1.80648163197078e-06,2.013248517156953e-06,2.3416809764936017e-06,2.736236537669422e-06,3.219462339937476e-06,3.6430660998721723e-06,3.09613693721797e-06,1.6890607767993211e-06
383,Neonatal sepsis and other neonatal infections,-0.009432924406829187,-0.001012378071660672,-1.9209953159136758e-05,NA,NA,NA,NA,NA,NA,6.859751391314388e-07,9.003180309992335e-07,1.144254660313117e-06,1.4118444623318547e-06,1.7571137686920164e-06,NA,NA,2.7118530352843496e-06,2.2977033435880975e-06
384,Hemolytic disease and other neonatal jaundice,-0.002736197058878314,NA,NA,-5.207582175414761e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,Other neonatal disorders,-0.026513126972373475,-0.0017829778971693018,-2.640035538693735e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,Protein-energy malnutrition,-1.0405256268264297e-05,NA,NA,4.075975310450456e-05,1.6514735314692313e-06,5.870266363778878e-07,NA,8.060701291074392e-07,8.39743242677866e-07,5.849073754435972e-07,NA,9.209327435333365e-07,1.5387861486398543e-06,2.7064716327042213e-06,4.309101038190553e-06,4.9829196436423826e-06,NA,NA
388,Iodine deficiency,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.028520515126987e-07
389,Vitamin A deficiency,NA,NA,NA,NA,-3.8100135577160333e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0581540218806503e-07,-1.9701483181454126e-07,-1.7772206227940276e-07,-1.6201796964174317e-07
390,Dietary iron deficiency,-5.947947919922577e-06,NA,NA,NA,-8.89908492757833e-06,NA,NA,-2.616450465670771e-06,-2.479723287218346e-06,-2.350838379796654e-06,-2.22962514939005e-06,-3.0269364836727933e-06,-3.5271040254930928e-06,-3.769273152475661e-06,-3.499749687327846e-06,-5.259325178386808e-06,-5.173746121362838e-06,NA
391,Other nutritional deficiencies,NA,NA,NA,NA,NA,NA,-1.9705684215614282e-07,-1.6454514578809326e-07,-2.2527564279478648e-07,-1.6969950074245691e-07,-2.987367536454959e-07,-4.0000280125927613e-07,-3.3634551726522196e-07,NA,-6.415575686891242e-07,-9.459278170494565e-07,NA,NA
393,Sexually transmitted infections excluding HIV,-0.005068818372211551,-0.0007768218954246595,-8.12958411768914e-05,NA,NA,NA,-4.364025131684359e-07,-8.101126966847617e-07,NA,NA,NA,-3.4490796184588585e-07,-2.955562379529764e-07,-2.0008128120293214e-07,NA,NA,NA,NA
400,Acute hepatitis,NA,NA,NA,NA,-1.0255817438756526e-06,-8.476543446941671e-07,-1.100892368419077e-06,-1.574714252036956e-06,-1.001342799501514e-06,-2.304466276915843e-06,-3.13400893579164e-06,-3.3150860314757687e-06,-2.6240176239316726e-06,-4.136910711673272e-06,-5.060971937482677e-06,-3.7893656580400225e-06,-2.9337561196595853e-06,-3.959137738376835e-06
405,Leprosy,NA,NA,NA,NA,NA,NA,NA,NA,-1.6102271231794835e-08,-2.2119009230681516e-08,-2.8899558762385668e-08,-3.9866320328575724e-08,-5.524039361719742e-08,-7.193757195603391e-08,-9.125367373170934e-08,-1.1568029326996909e-07,-1.4460460362658315e-07,-1.7916735956773197e-07
408,Other unspecified infectious diseases,NA,NA,NA,2.7559008669799084e-06,-1.0835520031996363e-06,-4.2823507087089867e-07,NA,NA,NA,NA,NA,NA,-2.0559821937992294e-06,NA,NA,-9.48771197932357e-07,NA,-1.3260002164998134e-06
411,Esophageal cancer,NA,NA,NA,NA,NA,NA,NA,-1.3089128459200295e-07,-1.1078107045597833e-07,NA,NA,NA,NA,NA,NA,NA,1.5325028233860247e-05,1.959069808188662e-05
417,Liver cancer,NA,NA,NA,NA,NA,1.4758915249252126e-07,NA,3.6134261464368917e-07,1.177572712152009e-06,2.099364314714294e-06,NA,4.224664490378938e-06,7.803570267280378e-06,NA,NA,NA,1.7668340547318898e-05,1.5485700391289465e-05
423,Larynx cancer,NA,NA,NA,NA,NA,NA,NA,-1.117997091806294e-07,-1.406148564504149e-07,-4.402461725450629e-07,-1.3633493372162355e-06,-3.7614787436530543e-06,-7.746423692812524e-06,-1.3582789367419067e-05,-2.044139239877193e-05,-2.3469857756930322e-05,-2.3135685045032563e-05,-2.082540455103788e-05
426,"Tracheal, bronchus, and lung cancer",NA,NA,NA,NA,NA,NA,-7.235474254432929e-07,-1.0686891149890178e-06,-1.0638515344337673e-06,-1.719867601997701e-06,-4.747214256650497e-06,-9.823202210319965e-06,-2.147602324250234e-05,-4.3296571571909574e-05,-7.366371620255629e-05,-6.59780485147551e-05,-4.0981556001147195e-05,NA
429,Breast cancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.820361741464976e-08,NA,NA,-1.6438519322481748e-07,-3.849663114703203e-07,NA,NA,NA,4.4200725660152015e-07
438,Prostate cancer,NA,NA,NA,NA,NA,NA,-9.495667346698607e-08,-1.4427839151459404e-07,-1.254992121175766e-07,-2.2143191839428406e-07,-3.4376848895459875e-07,-6.691116162814529e-07,-1.5851826490285907e-06,-4.266555267155318e-06,-7.906855745655163e-06,NA,NA,NA
441,Colon and rectum cancer,NA,NA,NA,NA,NA,NA,-5.420207860697985e-07,-9.081659719822346e-07,-1.0340204404645607e-06,-9.496907256901103e-07,-1.872306153722367e-06,-1.5189722282362227e-06,-1.7151155947835477e-06,NA,NA,NA,NA,NA
444,Lip and oral cavity cancer,NA,NA,NA,NA,NA,NA,-9.70901901307319e-08,NA,-7.863853601592982e-07,-1.615652164237764e-06,-2.875491102090532e-06,-6.819929683450073e-06,-1.0999068831959222e-05,-1.6640096330808432e-05,-2.0544710667415793e-05,-2.163908864247946e-05,-1.9817820894398135e-05,-1.5694076334318843e-05
447,Nasopharynx cancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0646849352841116e-07,NA,NA,NA,NA,NA,NA,NA,NA
450,Other pharynx cancer,NA,NA,NA,NA,NA,NA,-1.1376123213747398e-07,-2.1171092457820486e-07,-2.9332963565248837e-07,-8.292806058206688e-07,-1.9507293663137603e-06,-4.6288959488883825e-06,-8.589337760851382e-06,-1.3182549681490863e-05,-1.8315778645810138e-05,-2.0313074453415567e-05,-1.8078340940606133e-05,-1.619589762325775e-05
453,Gallbladder and biliary tract cancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4675041321279217e-06,4.72986221103376e-06,7.382423561439526e-06
456,Pancreatic cancer,NA,NA,NA,NA,NA,NA,-1.0765182078025254e-07,-1.9909144430545097e-07,-2.837065869345586e-07,-7.67001515375046e-07,-1.4843609284222733e-06,-2.0535507552790426e-06,-2.7745454578880254e-06,-4.460997739607559e-06,-5.37665539514314e-06,NA,3.835625478386845e-06,6.522784147229104e-06
459,Malignant skin melanoma,NA,NA,NA,NA,NA,NA,NA,3.0241476090168195e-07,5.420966716005059e-07,6.600551450095096e-07,5.253681157968896e-07,1.0461551911412576e-06,8.538536906289541e-07,NA,NA,1.3085720660590616e-06,1.655288325801685e-06,2.0902403642879592e-06
462,Non-melanoma skin cancer,NA,NA,NA,NA,NA,NA,-1.0460880281200701e-07,NA,NA,-8.735784042128757e-08,-3.590742131559947e-07,-7.184825936821968e-07,-1.2799784263516298e-06,-2.511141027216414e-06,-3.5982056269371255e-06,-4.794338035781612e-06,-5.212535976700459e-06,-5.816070233690241e-06
468,Testicular cancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.1365541584761783e-07,NA,NA,NA,NA,-3.0033387518051523e-07,NA,-3.115480038375647e-07,NA
471,Kidney cancer,-7.897593435510917e-06,-1.2335096352089065e-06,NA,NA,-2.8725355301589066e-07,-7.028070119886418e-08,-1.26650833024052e-07,-1.4177801210387105e-07,-1.681201446161527e-07,-3.1994740698296725e-07,-7.514442989581627e-07,-7.891760024472596e-07,-1.5867467199484075e-06,-3.5477458270986224e-06,-5.419369986816802e-06,-4.552454934183972e-06,-4.010069884113992e-06,NA
474,Bladder cancer,NA,NA,NA,NA,NA,NA,NA,NA,-4.58200007573342e-08,NA,-2.054369263926605e-07,-4.871489050167033e-07,-9.468003115285484e-07,-1.955058313477011e-06,-3.919550663694536e-06,-3.909421495171901e-06,-3.6149489075062974e-06,NA
477,Brain and central nervous system cancer,-1.4801804981329022e-05,-6.157522604849369e-06,-3.849939094672176e-06,NA,-7.842325786416996e-07,-8.1868283454089e-07,-1.2198037779737114e-06,-1.1756613709460728e-06,-8.638548016394195e-07,-8.132768050930663e-07,-1.157071126391243e-06,-1.2657159437085676e-06,NA,NA,NA,NA,NA,NA
480,Thyroid cancer,NA,NA,NA,NA,NA,NA,-2.351911913775113e-08,-5.1663447523932035e-08,NA,NA,NA,NA,-3.277218592211941e-07,-5.656403006617424e-07,-8.335559999018402e-07,-8.525728002262855e-07,-8.348695169412032e-07,NA
484,Hodgkin lymphoma,NA,NA,NA,2.620250207654062e-07,NA,NA,NA,NA,NA,NA,-2.2878585323408512e-07,NA,-2.3312849898735063e-07,-3.3998569438932335e-07,-3.424550795570792e-07,NA,NA,NA
485,Non-Hodgkin lymphoma,NA,-2.080422277426273e-06,-6.33955995296904e-07,1.2079805319340267e-06,NA,NA,NA,NA,NA,NA,-6.421662689977884e-07,-6.549071405817365e-07,NA,NA,NA,3.4786334658244517e-06,5.879961958745224e-06,NA
486,Multiple myeloma,NA,NA,NA,NA,NA,NA,NA,-7.929083229549669e-08,-7.507287728718455e-08,-2.2898403566702058e-07,-3.387378273299779e-07,-7.228758552864343e-07,-8.031712743407932e-07,-1.5324413049626598e-06,-1.6415830524732985e-06,NA,NA,3.926480176688704e-06
487,Leukemia,NA,NA,NA,-1.4360347433091586e-06,NA,NA,NA,NA,NA,NA,-1.7725253997838294e-06,-1.993748520684685e-06,-2.0588213498167265e-06,-2.369019891217583e-06,-3.6500239992506753e-06,-2.1386810407935752e-06,NA,NA
489,Other malignant neoplasms,-2.508528443003045e-05,NA,NA,NA,1.0896544144971782e-06,NA,NA,NA,NA,NA,NA,NA,NA,-8.36903724565163e-06,-1.1530591363129845e-05,-1.3167518605093209e-05,NA,NA
490,Other neoplasms,-1.0779047854422864e-05,NA,-1.2200442494268005e-06,-7.731946389940748e-07,-2.0947898441814458e-07,-3.091304278073099e-07,-4.2604677580359904e-07,-4.243260132851714e-07,-4.117773915404485e-07,-5.863516978260739e-07,-7.557784689511096e-07,-1.0399454892388651e-06,-1.5932202567852953e-06,-2.0424941198638727e-06,-2.660649735511073e-06,-2.323386866798919e-06,-1.9088007190114265e-06,NA
492,Rheumatic heart disease,NA,NA,NA,8.173623362876433e-07,NA,-6.308287156449806e-07,-1.6477461210113691e-06,-2.494121052611146e-06,-2.7805121149188287e-06,-3.550211280033197e-06,-3.882638445712676e-06,-4.338863880145231e-06,NA,NA,NA,NA,-6.7184098959761105e-06,-7.158944321006698e-06
493,Ischemic heart disease,NA,NA,NA,NA,NA,NA,NA,-1.2856782749575833e-05,-2.2803585104158525e-05,-4.997645382859452e-05,-8.7999579985857e-05,-0.00014662396398291573,-0.0002384744201192455,-0.0003794737380557677,-0.0005616980829335254,-0.0007175282406261334,-0.0008115447542582014,-0.0009954880463355364
494,Stroke,NA,NA,NA,6.806801553818978e-07,NA,NA,NA,-5.730426619514493e-06,NA,NA,-3.3316097228166996e-05,NA,-8.605851152197665e-05,-0.00014603785688791337,-0.00025462939413228825,-0.00036803828446689,-0.00048291451343761846,-0.0006266960235506547
498,Hypertensive heart disease,NA,NA,NA,NA,NA,NA,NA,-7.55496954694212e-07,-1.2436184886356624e-06,-2.7458285708030174e-06,-5.385925537019949e-06,-9.187936774002896e-06,-1.4910730202245631e-05,-2.4867868690109847e-05,-3.75719867988409e-05,-4.582845038354364e-05,-5.3249127915163235e-05,NA
499,Cardiomyopathy and myocarditis,NA,NA,NA,NA,NA,-7.049763349368602e-07,-2.8612829464685627e-06,-7.833047107933891e-06,-1.7712363137517346e-05,-3.508284523200325e-05,-5.5294686831386086e-05,-6.7760120222107e-05,-7.788386362514887e-05,-8.562444182751296e-05,-8.326837918652611e-05,-8.07329108412714e-05,-6.021903124172065e-05,-5.153090829605904e-05
500,Atrial fibrillation and flutter,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.328306862789915e-08,-1.0511284782578703e-07,-3.049970607982863e-07,-3.64463158684569e-07,-6.277641048708043e-07,-7.633915019895054e-07,NA,NA,NA
501,Aortic aneurysm,NA,NA,NA,NA,NA,NA,-2.2084267835564837e-07,-2.71424229360926e-07,-3.738112614948606e-07,-6.971853383286489e-07,-1.1217815663557854e-06,-1.5678095267342455e-06,-2.033487745496795e-06,-3.825038784859448e-06,-5.10321737610412e-06,-5.270672787871731e-06,-4.981988956118974e-06,NA
502,Peripheral artery disease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.26174767336626e-07,-1.3169937333562306e-06,-3.241367945673815e-06,-6.348108435567054e-06,-1.0476732993655902e-05,-1.425567470000437e-05,-1.807512894266005e-05
503,Endocarditis,1.268844040450943e-05,NA,-2.5027515839243486e-06,NA,NA,NA,-8.268605826166136e-07,-1.2476815162758992e-06,-2.4608539309718297e-06,-3.059044732789638e-06,-3.3534343910476603e-06,-3.214965131046379e-06,-3.3281053700028593e-06,-3.239953062891526e-06,-3.2101074068386206e-06,-3.3147961694840433e-06,-2.8014786031760365e-06,-2.9276761953244777e-06
507,Other cardiovascular and circulatory diseases,4.205513319764935e-05,NA,NA,NA,NA,NA,-8.668269686707982e-07,NA,NA,NA,-2.422412732606339e-06,NA,-3.6553159646844033e-06,-6.148486001324401e-06,-7.239655919649882e-06,NA,NA,NA
509,Chronic obstructive pulmonary disease,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.094126507221724e-06,NA,NA,NA,NA,-7.831293326573064e-05,-0.00013282376597872073,-0.0001854627379842634,-0.0002586834538376178
510,Pneumoconiosis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08111612825244e-06,2.793690945892243e-06
515,Asthma,NA,NA,NA,NA,NA,NA,6.108514014924704e-06,6.489678543020009e-06,5.655086329954026e-06,4.937004312632739e-06,3.7661274469790507e-06,3.618233925134788e-06,NA,NA,-8.535248385417464e-06,-1.605679601835292e-05,-2.4678720593260683e-05,-4.084731772085258e-05
516,Interstitial lung disease and pulmonary sarcoidosis,NA,NA,NA,NA,NA,3.7778426857954e-08,-1.963622851809656e-07,-2.0735857871817716e-07,-2.9240831659909363e-07,-4.969544488849326e-07,-7.694329170340266e-07,-1.2506833668257684e-06,-1.1857318265932184e-06,-1.6010139009488847e-06,-1.1676039899391978e-06,NA,3.456329104140649e-06,8.917919179282272e-06
520,Other chronic respiratory diseases,NA,NA,NA,NA,-3.464829274370961e-07,NA,NA,-6.56582750735296e-07,NA,-1.0135024207122266e-06,NA,NA,-1.988527663913479e-06,NA,NA,NA,NA,NA
521,Cirrhosis and other chronic liver diseases,4.523559096154348e-09,2.131575050372902e-08,1.5388763777362866e-07,-2.686382598266361e-06,-9.60706739052145e-07,-1.7601983231991417e-06,-5.0047743764457495e-06,-1.2797061687300534e-05,-2.23566827501241e-05,-4.7259048311711256e-05,-7.258521404430836e-05,-7.592526714629173e-05,-9.114259749071403e-05,-9.302224009460107e-05,-0.00010302029784916459,NA,-8.413700616407646e-05,-8.27972730544201e-05
527,Peptic ulcer disease,NA,NA,NA,3.2306388326230094e-07,NA,2.797854969184477e-07,NA,9.556551448806313e-07,NA,NA,-2.5591137242489443e-06,-3.7231002958189452e-06,-3.004228831317008e-06,NA,-5.996003172212087e-06,NA,-8.358388964316746e-06,-1.346654588415388e-05
528,Gastritis and duodenitis,NA,NA,NA,NA,-3.079250215070052e-06,-3.3246934459265223e-06,-1.9569983319771944e-06,NA,1.278209687708827e-06,1.8597484792305725e-06,1.6931150924257724e-06,1.2444970688663068e-06,2.8299355694959047e-06,4.25100416652823e-06,3.74392761836604e-06,NA,3.4435647459148513e-06,3.053074290798275e-06
529,Appendicitis,NA,NA,NA,NA,-4.709246695521421e-07,-3.0185689076182257e-07,-6.898005574262369e-07,-6.295977969145029e-07,-4.96723220654585e-07,-3.2404470846342524e-07,-6.83535452673316e-07,-7.929222302727237e-07,-8.396820853367498e-07,NA,NA,-1.1119554405855105e-06,-1.0789658935598238e-06,NA
530,Paralytic ileus and intestinal obstruction,NA,NA,NA,-2.0829666682791105e-06,-9.99334682247462e-07,-2.084766825668755e-07,-1.1367503244448866e-06,-5.14411433945817e-07,NA,NA,2.271690434945749e-06,NA,3.1693032631661514e-06,NA,7.323442340817329e-06,7.130638376247159e-06,1.890175213887061e-05,8.534270645729274e-06
531,"Inguinal, femoral, and abdominal hernia",NA,NA,NA,NA,NA,NA,NA,2.086876283893131e-07,NA,NA,NA,NA,-6.57710824111555e-07,NA,-3.596534625041573e-06,-5.023529238207007e-06,-8.345120373701965e-06,-8.455786838765993e-06
532,Inflammatory bowel disease,NA,NA,NA,NA,5.200718977282129e-08,NA,NA,NA,NA,NA,1.9270224825809426e-06,NA,NA,NA,NA,NA,NA,NA
533,Vascular intestinal disorders,NA,NA,NA,2.777404279440724e-07,NA,-2.656197584066585e-08,-4.355762890526362e-08,NA,NA,-3.592316264549357e-07,-6.381566597188952e-07,-8.485186629348214e-07,-1.3546804756461825e-06,-2.278641837358819e-06,-3.3607737950266337e-06,-5.4194020829888685e-06,-7.005280717420019e-06,-8.6265930361463e-06
534,Gallbladder and biliary diseases,NA,NA,NA,1.7448100505511183e-07,-3.0572898866471175e-08,NA,-9.492251781201834e-08,-1.6961720427708092e-07,-1.9523807419821844e-07,NA,NA,-8.286708025383592e-07,-1.0720144931409114e-06,-8.455503309817834e-07,NA,NA,NA,-4.32933817860454e-06
535,Pancreatitis,NA,NA,NA,-9.056363706410591e-08,-1.0129804243018693e-07,-9.094422139345173e-08,-7.36707549797452e-07,-3.07502361013809e-06,-7.214559123642357e-06,-1.2153168128433436e-05,-1.605989448806384e-05,-1.5972621881676765e-05,-1.4759159231694642e-05,-1.6346542063958074e-05,-1.395660276383264e-05,-1.3975604881177026e-05,-1.2674049010681504e-05,-1.1665989662243277e-05
541,Other digestive diseases,NA,NA,NA,-3.805534172951578e-07,NA,NA,NA,NA,-3.677644469286308e-07,NA,-1.5920597465490724e-06,NA,NA,NA,NA,NA,NA,NA
543,Alzheimer's disease and other dementias,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.313189495837021e-07,NA,-9.081044964265023e-07,NA,NA,NA
544,Parkinson's disease,NA,NA,NA,NA,NA,NA,NA,NA,-2.1333876502730467e-08,NA,NA,-1.108834976396039e-07,NA,NA,-8.48385020940991e-07,-1.0776009979366028e-06,-2.4421580895229916e-06,-6.610090216167549e-06
545,Idiopathic epilepsy,NA,NA,-7.5492414080319754e-06,NA,-1.3816191190124876e-06,-1.2706881327977033e-06,NA,NA,NA,NA,NA,NA,-1.2739415890197903e-06,-2.8399522619939253e-06,-3.4648924559455534e-06,NA,NA,NA
546,Multiple sclerosis,NA,NA,NA,NA,NA,NA,7.460338568789547e-08,1.4603793427527385e-07,2.9296571178284835e-07,5.548143620313175e-07,7.712727875225037e-07,1.276068252410181e-06,1.8513578733970108e-06,2.1003420882277306e-06,2.2992922340256936e-06,2.5579008745088865e-06,2.4975532819537255e-06,2.069382522226341e-06
547,Migraine,NA,NA,NA,NA,-1.481324854953128e-06,-7.82272697039084e-06,-9.485750807045292e-06,-5.019754904836475e-06,-4.0337578129504956e-06,-4.977266778267283e-06,-5.849302978967445e-06,-6.629508475642143e-06,-6.812658501770296e-06,-7.278146107975718e-06,-8.509180393436316e-06,-8.836923831651882e-06,-6.306707703063159e-06,-3.919114739105567e-06
548,Tension-type headache,NA,NA,NA,NA,-1.9277252696407938e-07,-6.238482823472202e-07,-1.0157477819128197e-06,-1.0615530105711407e-06,-8.902242879640602e-07,-8.084662124720176e-07,-5.09545654606036e-07,-6.47917293796997e-07,-7.07046461041972e-07,-8.23095172416546e-07,-1.1504528834885105e-06,-1.4302695699762084e-06,-1.131436042910808e-06,-6.231555789372446e-07
557,Other neurological disorders,NA,NA,NA,NA,-5.133379536664298e-07,-7.236216363602432e-07,NA,NA,NA,NA,-2.01661184263461e-07,-3.89981017901592e-07,NA,NA,NA,8.349806170845408e-07,1.5120936101995608e-06,1.8391809394630557e-06
559,Schizophrenia,NA,NA,NA,NA,NA,NA,NA,NA,7.144476881358505e-07,1.0460672432360572e-06,1.2278198630071982e-06,1.3382338939030366e-06,1.377742188985442e-06,1.2825909898937312e-06,1.1158011277484374e-06,8.767581380243773e-07,5.482578234364116e-07,NA
560,Alcohol use disorders,-1.2320089184646443e-08,-1.2432814333698254e-08,-1.2139868716183174e-08,-1.0954033589738774e-08,-1.056154967478419e-08,-2.4799636317544613e-07,-4.145124536248835e-06,-1.3342357033693622e-05,-3.328426300165631e-05,-5.488384340764031e-05,-6.630284617340647e-05,-6.810420683736257e-05,-7.628882859217697e-05,-8.632793295083756e-05,-7.901510138052832e-05,-6.570145441677824e-05,-4.69769353375235e-05,-3.0016405675735706e-05
561,Drug use disorders,NA,NA,NA,NA,NA,1.7887869744582495e-07,NA,-1.964317389750647e-05,-2.9078767678228852e-05,-2.7734371180792146e-05,-1.893139001300596e-05,-1.3155104487157269e-05,-1.3087288135230116e-05,-1.4334958460924585e-05,-1.2274308002741369e-05,-7.328777617741218e-06,-4.629367473410129e-06,-2.8389397102380454e-06
567,Depressive disorders,NA,NA,NA,2.5729841647008818e-09,3.8428279306400183e-07,NA,NA,2.481024643642645e-06,NA,NA,NA,6.273447293032026e-06,4.434700146123751e-06,2.5107964592216458e-06,NA,NA,NA,NA
570,Bipolar disorder,NA,NA,NA,NA,NA,5.83416978199612e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1366187520595105e-06,1.0617449786219626e-06
